Author,Reference,Extractor_1,duplicate,preDM_def,combined_def,n_def,subgroup,mort_report,cardiomort_report,CVD_report,CHD_report,stroke_report,iscstroke_report,hemstroke_report,HF_report,CKD_report,cohort_name,country,year_pub,years_study,mean_followup,followup_reported value,multivar_adjust,var_adjust,populationlevel_comorobidity,n_participants,n_females,n_males,mean_age_1,mean_age_F,mean_age_M,FSG_unit,mean_FSG,mean_FSG_F,mean_FSG_M,percent_HBA1C,percent_HBA1C_F,percent_HBA1C_M,percent_CVD,percent_CVD_F,percent_CVD_M,percent_CAD,percent_CAD_F,percent_CAD_M,percent_HTN,percent_HTN_F,percent_HTN_M,percent_stroke,percent_stroke_F,percent_stroke_M,percent_smoker,percent_smoker_F,percent_smoker_M,mean_GFR,mean_GFR_F,mean_GFR_M,mean_BMI,mean_BMI_F,mean_BMI_M,mean_SBP,mean_SBP_F,mean_SBP_M,mean_DBP,mean_DBP_F,mean_DBP_M,outcome_type,n_mort,n_mort_F,n_mort_M,HR_mort_F,LCI_mort_F,UCI_mort_F,HR_mort_M,LCI_mort_M,UCI_mort_M,n_cardiomort,n_cardiomort_F,n_cardiomort_M,HR_cardiomort_F,LCI_cardiomort_F,UCI_cardiomort_F,HR_cardiomort_M,LCI_cardiomort_M,UCI_cardiomort_M,n_stroke,n_stroke_F,n_stroke_M,HR_stroke_F,LCI_stroke_F,UCI_stroke_F,HR_stroke_M,LCI_stroke_M,UCI_stroke_M,n_iscstroke,n_iscstroke_F,n_iscstroke_M,HR_iscstroke_F,LCI_iscstroke_F,UCI_iscstroke_F,HR_iscstroke_M,LCI_iscstroke_M,UCI_iscstroke_M,n_hemstroke,n_hemstroke_F,n_hemstroke_M,HR_hemstroke_F,LCI_hemstroke_F,UCI_hemstroke_F,HR_hemstroke_M,LCI_hemstroke_M,UCI_hemstroke_M,CVD_def,n_CVD,n_CVD_F,n_CVD_M,HR_CVD_F,LCI_CVD_F,UCI_CVD_F,HR_CVD_M,LCI_CVD_M,UCI_CVD_M,CHD_def,n_CHD,n_CHD_F,n_CHD_M,HR_CHD_F,LCI_CHD_F,UCI_CHD_F,HR_CHD_M,LCI_CHD_M,UCI_CHD_M,CKD_def,n_CKD,n_CKD_F,n_CKD_M,HR_CKD_F,LCI_CKD_F,UCI_CKD_F,HR_CKD_M,LCI_CKD_M,UCI_CKD_M,n_HF,n_HF_F,n_HF_M,HR_HF_F,LCI_HF_F,UCI_HF_F,HR_HF_M,LCI_HF_M,UCI_HF_M
"Kim et al., 2013","60. Kim HK, Kim CH, Kim EH, Bae SJ, Choe J, Park JY, et al. Impaired fasting glucose and risk of cardiovascular disease in Korean men and women: the Korean Heart Study. Diabetes Care 2013;36(2):328-35.",James,13,0,NA,0,110-125 mg/dL,0,0,1,1,0,1,1,0,0,Korean Heart Study,South Korea,2013,1996-2004,10,0,1,"age, systolic blood pressure, antihypertensive medication, LDL cholesterol, HDL cholesterol, current smoking, BMI, and family history of CVD.",NA,357407,140651.667,216755.333,52.66017312,NA,NA,1,99.06747596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.67462852,NA,NA,NA,NA,NA,36.91782949,NA,NA,NA,NA,NA,25.78443589,NA,NA,131.8885528,NA,NA,83.12494663,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,109,238,1.07,0.88,1.31,1.24,1.08,1.43,135,36,99,0.82,0.59,1.16,1.17,0.94,1.45,"The latter category included hypertensive disease (ICD-10 codes I10– I15), IHD (ICD-10 codes I20–I25), hemorrhagic stroke (ICD-10 codes I60–I62), ischemic stroke (ICD-10 code I63), other stroke (ICD-10 codes I64–I69), other disease likely related to atherosclerotic CVD (ICD-10 codes I44–I51), sudden death (ICD-10 code R96), and other vascular disease (ICD-10 codes I70–I74).",2360,749,1611,0.96,0.89,1.04,1.1,1.05,1.17,IHD alone (ICD-10 codes I20–I25);,801,197,604,0.97,0.84,1.13,1.18,1.08,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Donahue et al., 2011","10. Donahue RP, Dorn JM, Stranges S, Swanson M, Hovey K, Trevisan M. Impaired fasting glucose and recurrent cardiovascular disease among survivors of a first acute myocardial infarction: evidence of a sex difference? The Western New York experience. Nutr Metab Cardiovasc Dis 2011;21(7):504-11.",James,14,0,NA,0,IFG,0,0,1,0,0,0,0,0,0,Western New York Acute MI Study,USA,2011,1996-2004,4.5,0,1,"age, current smoker (yes vs. otherwise), Ever use alcohol (yes vs. otherwise), hypertension(yes vs. otherwise), hypercholesterolemia (yes vs. otherwise), aspirin use (yes vs. otherwise), BMI (continuous).",Survivors of first acute MI,986,259,757,54.6851927,56.396139,51.9326288,1,184.9329615,195.9027027,173.8508587,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.85588235,51.88378378,39.37120211,NA,NA,NA,16.42849899,22.67799228,13.63923382,NA,NA,NA,29.41450304,29.16138996,27.36208719,114.5271805,114.8718147,109.8705416,70.79432049,69.54749035,68.48507266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD and stroke (ICD 410-414,427,430-439), PTCA or angioplasty",NA,NA,NA,2.24,1.2,4.18,0.83,0.57,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kim et al., 2016","Association of prediabetes, defined by fasting glucose, HbA1c only, or combined criteria, with the risk of cardiovascular disease in Koreans Hong-Kyu KIM,1 Jung Bok LEE,2 Seon Ha KIM,3 Min-Woo JO,3 Eun Hee KIM,1 Jenie Yoonoo HWANG,1 Sung Jin BAE,1 Chang Hee JUNG,4 Woo Je LEE,4 Joong-Yeol PARK,4 Gyung-Min PARK,5 Young-Hak KIM5 and Jaewon CHOE1",James,15,0,NA,1,100-125 mg/dL,0,0,1,1,0,0,0,0,0,Asan Medical Centre,South Korea,2015,2007-2011,3.1,1,1,"age, sex, hypertension, low-density lipoprotein cholesterol, high-density lipoprotein cholesterol, smoking, a family history of CVD, and body mass index.",NA,70035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Major CVD events were also defined as a composite of cardiovascular death, MI, stroke (hemorrhagic and ischemic), coronary revascularization, and hospitalization with IHD",222,NA,NA,1.39,0.95,2.04,0.95,0.75,1.22,"Cardiovascular death, MI, revascularization, and hospitalization with IHD were classified as major IHD events",120,NA,NA,1.97,0.97,3.99,0.92,0.71,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kim et al., 2016","Association of prediabetes, defined by fasting glucose, HbA1c only, or combined criteria, with the risk of cardiovascular disease in Koreans Hong-Kyu KIM,1 Jung Bok LEE,2 Seon Ha KIM,3 Min-Woo JO,3 Eun Hee KIM,1 Jenie Yoonoo HWANG,1 Sung Jin BAE,1 Chang Hee JUNG,4 Woo Je LEE,4 Joong-Yeol PARK,4 Gyung-Min PARK,5 Young-Hak KIM5 and Jaewon CHOE1",James,15,3,NA,1,5.7%-6.4%,0,0,1,1,0,0,0,0,0,Asan Medical Centre,South Korea,2015,2007-2012,3.1,1,1,"age, sex, hypertension, low-density lipoprotein cholesterol, high-density lipoprotein cholesterol, smoking, a family history of CVD, and body mass index.",NA,70082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Major CVD events were also defined as a composite of cardiovascular death, MI, stroke (hemorrhagic and ischemic), coronary revascularization, and hospitalization with IHD",191,NA,NA,1.18,0.79,1.77,1.22,0.94,1.59,"Cardiovascular death, MI, revascularization, and hospitalization with IHD were classified as major IHD events",112,NA,NA,2.27,1.1,4.7,1.54,1.17,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kim et al., 2016","Association of prediabetes, defined by fasting glucose, HbA1c only, or combined criteria, with the risk of cardiovascular disease in Koreans Hong-Kyu KIM,1 Jung Bok LEE,2 Seon Ha KIM,3 Min-Woo JO,3 Eun Hee KIM,1 Jenie Yoonoo HWANG,1 Sung Jin BAE,1 Chang Hee JUNG,4 Woo Je LEE,4 Joong-Yeol PARK,4 Gyung-Min PARK,5 Young-Hak KIM5 and Jaewon CHOE1",James,15,5,ADA FPG and ADA HbA1c,1,100-125 mg/dL & 5.7%-6.4%,0,0,1,1,0,0,0,0,0,Asan Medical Centre,South Korea,2015,2007-2013,3.1,1,1,"age, sex, hypertension, low-density lipoprotein cholesterol, high-density lipoprotein cholesterol, smoking, a family history of CVD, and body mass index.",NA,69504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Major CVD events were also defined as a composite of cardiovascular death, MI, stroke (hemorrhagic and ischemic), coronary revascularization, and hospitalization with IHD",303,NA,NA,1.48,1.02,2.16,1.99,0.78,1.26,"Cardiovascular death, MI, revascularization, and hospitalization with IHD were classified as major IHD events",168,NA,NA,3.01,1.36,6.68,1.17,0.89,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Huang et al., 2020","Huang YQ, Liu L, Huang JY, Chen CL, Yu YL, Lo K, Feng YQ. Prediabetes and risk for all-cause and cardiovascular mortality based on hypertension status. Ann Transl Med 2020;8(23):1580. doi: 10.21037/atm-20-1155",James,16,5,ADA FPG or ADA HbA1c,1,PreDM(+) & HTN(+),1,1,0,0,0,0,0,0,0,NHANES,USA,2020,1994-2014,8.4,1,1,"age, gender, smoking, education, race, body mass index, cardiovascular disease at baseline, cancer at baseline, total cholesterol, high-density-lipoprotein cholesterol, energy intake, estimated glomerular filtration rate, the use of statin, antiplatelet drugs. CVD, cardiovascular disease; DM, diabetes mellitus; HTN, hypertension; HDL-C, high-density lipoprotein cholesterol; HR, hazard ratio; CI, confidence interval.",Hypertension,34047,17613,16434,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,29.02458366,28.31431329,29.78580991,NA,NA,NA,41.9,NA,NA,92.1,NA,NA,27.9,NA,NA,122,NA,NA,69.5,NA,NA,0,NA,NA,NA,1.29,1.07,1.56,1.41,1.21,1.63,NA,NA,NA,2.28,1.24,4.2,1.96,1.32,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Huang et al., 2020","Huang YQ, Liu L, Huang JY, Chen CL, Yu YL, Lo K, Feng YQ. Prediabetes and risk for all-cause and cardiovascular mortality based on hypertension status. Ann Transl Med 2020;8(23):1580. doi: 10.21037/atm-20-1155",James,16,5,ADA FPG or ADA HbA1c,1,PreDM(+) & HTN(-),1,1,0,0,0,0,0,0,0,NHANES,USA,2020,1994-2015,8.4,1,1,"age, gender, smoking, education, race, body mass index, cardiovascular disease at baseline, cancer at baseline, total cholesterol, high-density-lipoprotein cholesterol, energy intake, estimated glomerular filtration rate, the use of statin, antiplatelet drugs. CVD, cardiovascular disease; DM, diabetes mellitus; HTN, hypertension; HDL-C, high-density lipoprotein cholesterol; HR, hazard ratio; CI, confidence interval.",Hypertension,34047,17613,16434,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,29.02458366,28.31431329,29.78580991,NA,NA,NA,41.9,NA,NA,92.1,NA,NA,27.9,NA,NA,122,NA,NA,69.5,NA,NA,0,NA,NA,NA,1.1,0.87,1.38,1.02,0.87,1.21,NA,NA,NA,1.66,0.8,3.46,1.08,0.67,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schottker et al., 2013",DOI 10.1007/s00125-012-2707-x,James,17,0,NA,1,IFG,0,0,1,0,0,0,0,0,0,ESTHER,Germany,2013,2000-2002,7.9,1,1,"age, sex, systolic blood pressure, current smoking and total cholesterol/HDL-cholesterol ratio",NA,7932,4498,3434,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,27,NA,NA,140,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"We defined a composite endpoint of CVE of myocardial infarction, stroke or cardiovascular death.",104,39,65,0.99,0.7,1.41,1.18,0.88,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schottker et al., 2013",DOI 10.1007/s00125-012-2707-x,James,17,3,NA,1,5.7%-6.4%,0,0,1,0,0,0,0,0,0,ESTHER,Germany,2013,2000-2003,7.9,1,1,"age, sex, systolic blood pressure, current smoking and total cholesterol/HDL-cholesterol ratio",NA,7932,4498,3434,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,27,NA,NA,140,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"We defined a composite endpoint of CVE of myocardial infarction, stroke or cardiovascular death.",207,97,110,0.96,0.73,1.25,1.09,0.86,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schottker et al., 2013",DOI 10.1007/s00125-012-2707-x,James,17,5,ADA FPG and ADA HbA1c,1,5.6-6.9 mmol/L AND 5.7%-6.4%,0,0,1,0,0,0,0,0,0,ESTHER,Germany,2013,2000-2004,7.9,1,1,"age, sex, systolic blood pressure, current smoking and total cholesterol/HDL-cholesterol ratio",NA,7932,4498,3434,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,NA,27,NA,NA,140,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"We defined a composite endpoint of CVE of myocardial infarction, stroke or cardiovascular death.",57,25,32,1.01,0.65,1.57,1.19,0.8,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sinha et al., 2023",https://doi.org/10.1016/j.cardfail.2022.10.426,James,18,0,NA,0,White,0,0,1,0,0,0,0,1,0,"Lifetime Risk Pooling Project (Atherosclerosis Risk in Communities Study, Cardiovascular Health Study, Coronary Artery Risk Development in Young Adults Study, Framingham Heart Study, Framingham Offspring Cohort Study, Multi-Ethnic Study of Atherosclerosis)",USA,2023,NA,NA,NA,1,"age, education, body mass index, hypertension, hyperlipidemia, and smoking.",NA,17844,9925,7919,49.42765075,47.05904282,49.46028539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39284914,26.29571788,26.51458517,NA,NA,NA,24.37850258,23.37793451,25.63252936,NA,NA,NA,27.51642009,27.5856927,27.4295997,118.1486214,116.4949118,120.2212401,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatal and nonfatal MI was adjudicated using standardized clinical criteria that consisted of at least 2 of the following: electrocardiographic changes consistent with MI, biomarker elevations consistent with myocardial damage, and/or typical chest pain or International Classification of Diseases (ICD) codes (ICD-9 codes 410414 or equivalent).2",NA,NA,NA,1.33,1.08,1.63,1.21,1.05,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.93,1.54,1.38,1.09,1.75
"Sinha et al., 2023",https://doi.org/10.1016/j.cardfail.2022.10.426,James,18,0,NA,0,Black,0,0,1,0,0,0,0,1,0,"Lifetime Risk Pooling Project (Atherosclerosis Risk in Communities Study, Cardiovascular Health Study, Coronary Artery Risk Development in Young Adults Study, Framingham Heart Study, Framingham Offspring Cohort Study, Multi-Ethnic Study of Atherosclerosis)",USA,2023,NA,NA,NA,1,"age, education, body mass index, hypertension, hyperlipidemia, and smoking.",NA,17844,9925,7919,49.42765075,47.05904282,49.46028539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39284914,26.29571788,26.51458517,NA,NA,NA,24.37850258,23.37793451,25.63252936,NA,NA,NA,27.51642009,27.5856927,27.4295997,118.1486214,116.4949118,120.2212401,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatal and nonfatal MI was adjudicated using standardized clinical criteria that consisted of at least 2 of the following: electrocardiographic changes consistent with MI, biomarker elevations consistent with myocardial damage, and/or typical chest pain or International Classification of Diseases (ICD) codes (ICD-9 codes 410414 or equivalent).3",NA,NA,NA,1.29,0.96,1.73,1.17,0.88,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.13,2.27,1.23,0.85,1.78
"Liu et al., 2019",https://onlinelibrary.wiley.com/doi/10.1002/dmrr.3129,James,19,0,NA,0,IFG,1,1,0,0,0,0,0,0,0,NA,China,2019,2007-2014,6,NA,1,"age, mean individual income (monthly), marital status, education level, smoking, drinking, physical activity, body mass index, and levels of total cholesterol, triglycerides, high‐density lipoprotein cholesterol, and low‐density lipoprotein cholesterol",NA,15150,9139,6011,51.33828383,49.86650618,53.5759441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.23480528,0.2622168727,68.24337049,NA,NA,NA,23.97481188,24.43551811,23.27436367,NA,NA,NA,NA,NA,NA,0,292,134,158,1,0.8,1.24,1.14,0.94,1.39,135,58,77,0.88,0.64,1.23,1.34,1,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tran et al., 2022",J Diabetes Investig 2022; 13: 1897– 1904 doi: 10.1111/jdi.13871,James,20,5,ADA FPG and/or ADA HbA1c,1,Prediabetes,1,0,0,0,0,0,0,0,0,NIPPON DATA90,Japan,2022,1990-2012,22,NA,1,"age, sex, smoking status and drinking status. Model 2: adjustments in model 1 plus cardiovascular risk factors (hypertension, hypertriglyceridemia and low high-density lipoprotein, hypercholesterolemia). Model 3: adjustments in model 1 plus body mass index. Model 4 was adjusted for all variables.",NA,1573,916,657,57.36694215,57.22969432,57.46073059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.04767959,NA,NA,NA,NA,NA,23.30775588,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1.61,1.05,2.49,1.49,0.99,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyvarinen et al., 2009","Diabetes Care 32:348–354, 2009",James,21,1,NA,1,6.1-6.9 mmol/L,0,0,0,0,1,0,0,0,0,"Finland, East-West, FINRISK-1987, FINRISK-1992, FINRISK-2002, Helsinki Policemen Study, Vantaa, [Italy, Cremona], [The Netherlands, Hoorn Study], Zuthpen Study, [Sweden, MONICA], Uppsala, [U.K., Goodinge], Newcastle",Europe (various),2009,NA,10.5,1,1,"age, study, and sex (when men and women combined).",NA,19721,9138,10583,56.24436895,55.33476691,56.95791364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.52619543,20.65597505,29.74748181,NA,NA,NA,26.62909589,26.72268549,26.51235,139.763653,137.4241628,140.9652273,82.15273059,80.10604071,83.3860909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,10,45,2.04,0.99,4.21,1.05,0.74,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hyvarinen et al., 2009","Diabetes Care 32:348–354, 2009",James,21,2,NA,1,7.8-11.0 mmol/L,0,0,0,0,1,0,0,0,0,"Finland, East-West, FINRISK-1987, FINRISK-1992, FINRISK-2002, Helsinki Policemen Study, Vantaa, [Italy, Cremona], [The Netherlands, Hoorn Study], Zuthpen Study, [Sweden, MONICA], Uppsala, [U.K., Goodinge], Newcastle",Europe (various),2009,NA,10.5,1,1,"age, study, and sex (when men and women combined).",NA,19670,9047,10623,56.17747579,55.04080762,57.28644997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.80870138,21.19409061,29.71702731,NA,NA,NA,26.65964201,26.63328956,26.57026363,139.0691141,137.742285,141.3513182,82.45819178,80.31812213,83.57913635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,9,35,0.9,0.43,1.9,1.43,0.97,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asgari et al., 2024",Diabetology & Metabolic Syndrome (2024) 16:27 https://doi.org/10.1186/s13098-023-01253-0,James,22,0,NA,0,Non-Obese,1,1,1,0,0,0,0,0,0,"ARIC, Multi-Ethnic Study of Atherosclerosis, Tehran Lipid and Glucose Study",Various,2024,1987-2005,16.6,0,1,"sex (total population), age, non-HDL-C, education levels, hypertension, FH-CVD, and prevalent CVD (except for CVD)",NA,16550,9011,7539,49.6881994,49.42560204,50.00206924,1,94.69745015,94.0013761,95.52943361,NA,NA,NA,3.567667674,2.003473532,5.437272848,NA,NA,NA,26.81370997,27.31120852,26.21907415,NA,NA,NA,23.59239275,19.2606481,28.70412522,NA,NA,NA,27.63318429,27.7832649,27.45380024,117.1998127,116.1902009,118.4065526,73.70143807,73.13509045,74.37836583,0,NA,NA,NA,1.17,1.03,1.34,0.96,0.86,1.08,NA,NA,NA,1.22,0.93,1.59,0.91,0.73,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cardiovascular disease (CVD) was defined as a combination of CHD events, stroke, or death due to cerebrovascular causes",NA,NA,NA,1.07,0.9,1.27,1.13,1,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
